signal_id,trade_id,side,entry_id,signal_time,entry_time,exit_time,expiry_time,option_type,strike,quote_time,spot,tte_hours,rv_base,iv_used,theoretical_mid,intrinsic,spread_rate,bid,ask,worst_executable_price,quote_phase
747,747,short,Short1,2026-04-17 09:30:00,2026-04-17 09:45:00,2026-04-17 15:45:00,2026-04-18 08:00:00,put,76000.0,2026-04-17 15:45:00,77785.02,16.25,0.5436831985131466,0.25,4.580677346229095,0.0,0.22,4.0768028381438945,5.084551854314296,3.750658611092383,exit
748,748,short,Short1,2026-04-17 14:45:00,2026-04-17 15:00:00,2026-04-17 21:00:00,2026-04-18 08:00:00,put,78000.0,2026-04-17 15:00:00,77831.99,17.0,0.544875069234637,1.0400688503902238,1509.6576045924667,168.00999999999476,0.1,1434.1747243628433,1585.14048482209,1680.2489139114155,entry
748,748,short,Short1,2026-04-17 14:45:00,2026-04-17 15:00:00,2026-04-17 21:00:00,2026-04-18 08:00:00,put,78000.0,2026-04-17 21:00:00,77381.04,11.0,0.5102567105208328,0.25,688.1683678901973,618.9600000000064,0.1,653.7599494956874,722.5767862847072,609.6756000000063,exit
749,749,short,Short2,2026-04-17 14:45:00,2026-04-17 15:00:00,2026-04-17 21:00:00,2026-04-18 08:00:00,put,78000.0,2026-04-17 15:00:00,77831.99,17.0,0.544875069234637,1.0400688503902238,1509.6576045924667,168.00999999999476,0.1,1434.1747243628433,1585.14048482209,1680.2489139114155,entry
749,749,short,Short2,2026-04-17 14:45:00,2026-04-17 15:00:00,2026-04-17 21:00:00,2026-04-18 08:00:00,put,78000.0,2026-04-17 21:00:00,77381.04,11.0,0.5102567105208328,0.25,688.1683678901973,618.9600000000064,0.1,653.7599494956874,722.5767862847072,609.6756000000063,exit
751,751,short,Short2,2026-04-22 14:15:00,2026-04-22 14:30:00,2026-04-22 20:30:00,2026-04-23 08:00:00,put,78500.0,2026-04-22 14:30:00,78699.54,17.5,0.5186413507337125,1.0020299585638832,1306.7294695544551,0.0,0.1,1241.3929960767323,1372.065943032178,1454.3898996141088,entry
751,751,short,Short2,2026-04-22 14:15:00,2026-04-22 14:30:00,2026-04-22 20:30:00,2026-04-23 08:00:00,put,78500.0,2026-04-22 20:30:00,78513.37,11.5,0.40553671221438914,0.25,277.0604105774837,0.0,0.1,263.2073900486095,290.9134311063579,242.15079884472075,exit
752,752,short,Short1,2026-04-27 01:00:00,2026-04-27 01:15:00,2026-04-27 07:15:00,2026-04-27 08:00:00,put,79000.0,2026-04-27 01:15:00,78908.39,6.75,0.36887320719228717,0.9,833.5476337805594,91.61000000000058,0.28,716.850965051281,950.2443025098378,1007.2589606604281,entry
752,752,short,Short1,2026-04-27 01:00:00,2026-04-27 01:15:00,2026-04-27 07:15:00,2026-04-27 08:00:00,put,79000.0,2026-04-27 07:15:00,77690.95,0.75,0.3868175904098109,0.25,1309.050000000003,1309.050000000003,0.4,1289.4142500000028,1570.8600000000035,1289.4142500000028,exit
753,753,long,Long1,2026-04-29 16:00:00,2026-04-29 16:15:00,2026-04-29 22:15:00,2026-04-30 08:00:00,call,76000.0,2026-04-29 16:15:00,75837.01,15.75,0.3459006862577055,0.9,1076.0784204621086,0.0,0.1,1022.2744994390032,1129.882341485214,1197.675281974327,entry
753,753,long,Long1,2026-04-29 16:00:00,2026-04-29 16:15:00,2026-04-29 22:15:00,2026-04-30 08:00:00,call,76000.0,2026-04-29 22:15:00,75839.75,9.75,0.4341575169807752,0.25,180.53402842947617,0.0,0.1,171.50732700800236,189.56072985094997,157.78674084736218,exit
